"FacilityID"	"FacilityName"	"FacLong"	"FacLat"	"OutfallID"	"Outfall_Longitude"	"Outfall_Latitude"	"DesignFlow_mgd"	"Measured_Effluent"	"Permitted_Limit"	"Mean_ME"	"Median_ME"	"Std_ME"	"Units"	"MP_Begin_Date"	"MP_End_Date"	"dmr_flag_units"
NA	"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"	NA	NA	"VA0092711002"	NA	NA	NA	0.0432	NA	0.04306	0	0.109362162430287	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090114"	-76.7063888888716	37.1716666670214	2170	0.0429	NA	0.0142933333333333	0	0.0211126559774994	"MGD"	"02/01/2012"	"07/31/2012"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090114"	-76.7063888888716	37.1716666670214	2170	0.0429	NA	0.0142933333333333	0	0.0211126559774994	"MGD"	"08/01/2010"	"01/31/2011"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090115"	-76.7063888888716	37.1716666670214	2170	0.0429	NA	0.0214984615384615	0	0.0329228375260886	"MGD"	"02/01/2011"	"07/31/2011"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090114"	-76.7063888888716	37.1716666670214	2170	0.04286	NA	0.0142933333333333	0	0.0211126559774994	"MGD"	"08/01/2013"	"01/31/2014"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090114"	-76.7063888888716	37.1716666670214	2170	0.04286	NA	0.0142933333333333	0	0.0211126559774994	"MGD"	"08/01/2015"	"01/31/2016"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090115"	-76.7063888888716	37.1716666670214	2170	0.04286	NA	0.0214984615384615	0	0.0329228375260886	"MGD"	"08/01/2012"	"01/31/2013"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090115"	-76.7063888888716	37.1716666670214	2170	0.04286	NA	0.0214984615384615	0	0.0329228375260886	"MGD"	"08/01/2015"	"01/31/2016"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090115"	-76.7063888888716	37.1716666670214	2170	0.04286	NA	0.0214984615384615	0	0.0329228375260886	"MGD"	"02/01/2014"	"07/31/2014"	"dmr_flag_units"
NA	"MIRANT POTOMAC RIVER L.L.C."	NA	NA	"DC0022004001"	NA	NA	NA	0.042	NA	30.8144418604651	0	66.7298713098264	"MGD"	"12/01/2011"	"12/31/2011"	"dmr_flag_units"
NA	"MIRANT POTOMAC RIVER L.L.C."	NA	NA	"DC0022004101"	NA	NA	NA	0.042	NA	0.0198023255813953	0	0.0306815981512743	"MGD"	"12/01/2011"	"12/31/2011"	"dmr_flag_units"
NA	"MIRANT POTOMAC RIVER L.L.C."	NA	NA	"DC0022004101"	NA	NA	NA	0.041	NA	0.0198023255813953	0	0.0306815981512743	"MGD"	"01/01/2013"	"01/31/2013"	"dmr_flag_units"
"VA0090981"	"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"	-77.40994	36.973381	"VA0090981004"	-77.4036111106668	36.9680555554535	0.06	0.041	NA	0.01309375	0	0.0280441580081681	"MGD"	"09/01/2017"	"09/30/2017"	"dmr_flag_units"
"VA0004146"	"DOMINION ENERGY - CHESTERFIELD POWER STATION"	-77.3779	37.3821	"VA0004146303"	-77.3844470003677	37.3763910003071	1089	0.04	NA	0.0414285714285714	0	0.0931716286267036	"MGD"	"11/01/2017"	"11/30/2017"	"dmr_flag_units"
"VA0050351"	"JEWELL COKE COMPANY COKE PLANTS 2 AND 3"	-82.03706	37.23434	"VA0050351001"	-82.0500000001069	37.2344444442008	0.2	0.04	NA	0.0101333333333333	0	0.0258173068567063	"MGD"	"11/01/2016"	"11/30/2016"	"dmr_flag_units"
"VA0050351"	"JEWELL COKE COMPANY COKE PLANTS 2 AND 3"	-82.03706	37.23434	"VA0050351002"	-82.0444444446908	37.2333333333584	0.2	0.04	NA	0.0079129	0	0.012658280888755	"MGD"	"01/01/2017"	"01/31/2017"	"dmr_flag_units"
"VA0050351"	"JEWELL COKE COMPANY COKE PLANTS 2 AND 3"	-82.03706	37.23434	"VA0050351002"	-82.0444444446908	37.2333333333584	0.2	0.04	NA	0.0079129	0	0.012658280888755	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_units"
"VA0005860"	"MIDTOWN ELIZABETH RIVER TUNNEL"	-76.21254	36.87668	"VA0005860003"	-76.3095799995636	36.8617820000172	0.004	0.04	NA	0.0591983	0.00025	0.153294479555636	"MGD"	"08/01/2017"	"08/31/2017"	"dmr_flag_units"
"VA0088706"	"GET CAPTIVE LLC - ZION CROSSROADS"	-78.21628	37.97409	"VA0088706001"	-78.2111111114253	37.9727777778718	0.0395	0.0394	0.0395	0.00595625	0	0.0140743403558253	"MGD"	"07/01/2016"	"07/31/2016"	"dmr_flag_units"
"VA0088706"	"GET CAPTIVE LLC - ZION CROSSROADS"	-78.21628	37.97409	"VA0088706001"	-78.2111111114253	37.9727777778718	0.0395	0.0394	0.0395	0.00595625	0	0.0140743403558253	"MGD"	"06/01/2016"	"06/30/2016"	"dmr_flag_units"
NA	"MIRANT POTOMAC RIVER L.L.C."	NA	NA	"DC0022004101"	NA	NA	NA	0.039	NA	0.0198023255813953	0	0.0306815981512743	"MGD"	"02/01/2013"	"02/28/2013"	"dmr_flag_units"
NA	"MIRANT POTOMAC RIVER L.L.C."	NA	NA	"DC0022004101"	NA	NA	NA	0.039	NA	0.0198023255813953	0	0.0306815981512743	"MGD"	"10/01/2012"	"10/31/2012"	"dmr_flag_units"
"VA0088706"	"GET CAPTIVE LLC - ZION CROSSROADS"	-78.21628	37.97409	"VA0088706001"	-78.2111111114253	37.9727777778718	0.0395	0.039	0.0395	0.00595625	0	0.0140743403558253	"MGD"	"06/01/2017"	"06/30/2017"	"dmr_flag_units"
NA	"HENRY COUNTY PUBLIC SA - GREENBRIAR LAGOON STP"	NA	NA	"VA0090280001"	NA	NA	NA	0.039	0.032	0.01565	0	0.0178716918175379	"MGD"	"01/01/2016"	"01/31/2016"	"dmr_flag_units"
NA	"HENRY COUNTY PUBLIC SA - GREENBRIAR LAGOON STP"	NA	NA	"VA0090280001"	NA	NA	NA	0.039	0.032	0.01565	0	0.0178716918175379	"MGD"	"11/01/2015"	"11/30/2015"	"dmr_flag_units"
NA	"MIRANT POTOMAC RIVER L.L.C."	NA	NA	"DC0022004101"	NA	NA	NA	0.038	NA	0.0198023255813953	0	0.0306815981512743	"MGD"	"08/01/2012"	"08/31/2012"	"dmr_flag_units"
NA	"CARVER ESTATES - SEWAGE TREATMENT PLANT"	NA	NA	"VA0029858001"	NA	NA	NA	0.038	0.06	0.00935	0	0.0149605621903935	"MGD"	"10/01/2015"	"10/31/2015"	"dmr_flag_units"
"VA0060445"	"HENRY COUNTY PUBLIC SA - PIEDMONT ESTATES LAGOON"	-79.713784	36.678685	"VA0060445001"	-79.7430199998398	36.689430000113	0.04	0.0378	0.04	0.0129269230769231	0	0.0167962509553128	"MGD"	"04/01/2017"	"04/30/2017"	"dmr_flag_units"
"VA0060445"	"HENRY COUNTY PUBLIC SA - PIEDMONT ESTATES LAGOON"	-79.713784	36.678685	"VA0060445001"	-79.7430199998398	36.689430000113	0.04	0.0377	0.04	0.0129269230769231	0	0.0167962509553128	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_units"
NA	"MIRANT POTOMAC RIVER L.L.C."	NA	NA	"DC0022004101"	NA	NA	NA	0.037	NA	0.0198023255813953	0	0.0306815981512743	"MGD"	"09/01/2012"	"09/30/2012"	"dmr_flag_units"
"VA0088706"	"GET CAPTIVE LLC - ZION CROSSROADS"	-78.21628	37.97409	"VA0088706001"	-78.2111111114253	37.9727777778718	0.0395	0.0368	0.0395	0.00595625	0	0.0140743403558253	"MGD"	"09/01/2017"	"09/30/2017"	"dmr_flag_units"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	0.036	NA	0.0102079545454545	0	0.0232856584622574	"MGD"	"10/01/2015"	"10/31/2015"	"dmr_flag_units"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	0.036	NA	0.0102079545454545	0	0.0232856584622574	"MGD"	"02/01/2012"	"02/29/2012"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090108"	-76.7063888888716	37.1716666670214	2170	0.036	NA	0.0397616417910448	0	0.197598647268074	"MGD"	"10/01/2017"	"12/31/2017"	"dmr_flag_units"
"VA0088706"	"GET CAPTIVE LLC - ZION CROSSROADS"	-78.21628	37.97409	"VA0088706001"	-78.2111111114253	37.9727777778718	0.0395	0.036	0.0395	0.00595625	0	0.0140743403558253	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_units"
NA	"HENRY COUNTY PUBLIC SA - GREENBRIAR LAGOON STP"	NA	NA	"VA0090280001"	NA	NA	NA	0.036	0.032	0.01565	0	0.0178716918175379	"MGD"	"09/01/2016"	"09/30/2016"	"dmr_flag_units"
NA	"HENRY COUNTY PUBLIC SA - GREENBRIAR LAGOON STP"	NA	NA	"VA0090280001"	NA	NA	NA	0.036	0.032	0.01565	0	0.0178716918175379	"MGD"	"10/01/2015"	"10/31/2015"	"dmr_flag_units"
"VA0060445"	"HENRY COUNTY PUBLIC SA - PIEDMONT ESTATES LAGOON"	-79.713784	36.678685	"VA0060445001"	-79.7430199998398	36.689430000113	0.04	0.0355	0.04	0.0129269230769231	0	0.0167962509553128	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_units"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	0.035	NA	0.040616091954023	0	0.0983967725807967	"MGD"	"08/01/2013"	"08/31/2013"	"dmr_flag_units"
NA	"CARVER ESTATES - SEWAGE TREATMENT PLANT"	NA	NA	"VA0029858001"	NA	NA	NA	0.035	0.06	0.00935	0	0.0149605621903935	"MGD"	"12/01/2015"	"12/31/2015"	"dmr_flag_units"
"VA0052451"	"DOMINION - NORTH ANNA POWER STATION"	-77.80041	38.05477	"VA0052451118"	-77.78419444426	38.0516111113546	0	0.035	NA	0.00233333333333333	0	0.00903696114115064	"MGD"	"07/01/2014"	"09/30/2014"	"dmr_flag_units"
"VA0083097"	"OLD DOMINION ELECTRIC COOPERATIVE CLOVER"	-78.722222	36.880278	"VA0083097102"	-78.6944444443087	36.8686111111596	1.735	0.035	NA	0.00423255813953488	0	0.0174684080682172	"MGD"	"03/01/2018"	"03/31/2018"	"dmr_flag_units"
NA	"HENRY COUNTY PUBLIC SA - GREENBRIAR LAGOON STP"	NA	NA	"VA0090280001"	NA	NA	NA	0.035	0.032	0.01565	0	0.0178716918175379	"MGD"	"12/01/2015"	"12/31/2015"	"dmr_flag_units"
"VA0060445"	"HENRY COUNTY PUBLIC SA - PIEDMONT ESTATES LAGOON"	-79.713784	36.678685	"VA0060445001"	-79.7430199998398	36.689430000113	0.04	0.0347	0.04	0.0129269230769231	0	0.0167962509553128	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_units"
NA	"CARVER ESTATES - SEWAGE TREATMENT PLANT"	NA	NA	"VA0029858001"	NA	NA	NA	0.034	0.06	0.00935	0	0.0149605621903935	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_units"
"VA0060445"	"HENRY COUNTY PUBLIC SA - PIEDMONT ESTATES LAGOON"	-79.713784	36.678685	"VA0060445001"	-79.7430199998398	36.689430000113	0.04	0.0339	0.04	0.0129269230769231	0	0.0167962509553128	"MGD"	"08/01/2016"	"08/31/2016"	"dmr_flag_units"
"VA0060445"	"HENRY COUNTY PUBLIC SA - PIEDMONT ESTATES LAGOON"	-79.713784	36.678685	"VA0060445001"	-79.7430199998398	36.689430000113	0.04	0.0339	0.04	0.0129269230769231	0	0.0167962509553128	"MGD"	"04/01/2018"	"04/30/2018"	"dmr_flag_units"
"VA0001490"	"MOTIVA ENTERPRISES LLC - MONTVALE"	-79.72684	37.383697	"VA0001490001"	-79.732150000423	37.3800100003457	0.054	0.0336	NA	0.014540625	0	0.0267394942815956	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_units"
NA	"MIDTOWN/DOWNTOWN TUNNEL/MLK EXTENSION"	NA	NA	"VA0092711002"	NA	NA	NA	0.0332	NA	0.04306	0	0.109362162430287	"MGD"	"11/01/2015"	"11/30/2015"	"dmr_flag_units"
"VA0003867"	"OMEGA PROTEIN - REEDVILLE"	-76.277158	37.829281	"VA0003867995"	-76.2791666669489	37.8291666668035	4.5	0.033	NA	0.330105263157895	0	0.985501840278841	"MGD"	"05/01/2018"	"05/31/2018"	"dmr_flag_units"
"VA0060445"	"HENRY COUNTY PUBLIC SA - PIEDMONT ESTATES LAGOON"	-79.713784	36.678685	"VA0060445001"	-79.7430199998398	36.689430000113	0.04	0.033	0.04	0.0129269230769231	0	0.0167962509553128	"MGD"	"03/01/2018"	"03/31/2018"	"dmr_flag_units"
NA	"HENRY COUNTY PUBLIC SA - GREENBRIAR LAGOON STP"	NA	NA	"VA0090280001"	NA	NA	NA	0.033	0.032	0.01565	0	0.0178716918175379	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_units"
NA	"HENRY COUNTY PUBLIC SA - GREENBRIAR LAGOON STP"	NA	NA	"VA0090280001"	NA	NA	NA	0.033	0.032	0.01565	0	0.0178716918175379	"MGD"	"08/01/2016"	"08/31/2016"	"dmr_flag_units"
NA	"HENRY COUNTY PUBLIC SA - GREENBRIAR LAGOON STP"	NA	NA	"VA0090280001"	NA	NA	NA	0.033	0.032	0.01565	0	0.0178716918175379	"MGD"	"03/01/2016"	"03/31/2016"	"dmr_flag_units"
"VA0060445"	"HENRY COUNTY PUBLIC SA - PIEDMONT ESTATES LAGOON"	-79.713784	36.678685	"VA0060445001"	-79.7430199998398	36.689430000113	0.04	0.0327	0.04	0.0129269230769231	0	0.0167962509553128	"MGD"	"11/01/2016"	"11/30/2016"	"dmr_flag_units"
"VA0002151"	"US MARINE CORPS - MCB QUANTICO - NREAB INDUSTRIAL"	-77.298272	38.518351	"VA0002151003"	-77.3688888893158	38.5191666663823	0.0033	0.0323	NA	0.000561038961038961	0	0.00373254378633166	"MGD"	"10/01/2014"	"10/31/2014"	"dmr_flag_units"
NA	"CARVER ESTATES - SEWAGE TREATMENT PLANT"	NA	NA	"VA0029858001"	NA	NA	NA	0.032	0.06	0.00935	0	0.0149605621903935	"MGD"	"01/01/2016"	"01/31/2016"	"dmr_flag_units"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	0.0317	NA	0.0102079545454545	0	0.0232856584622574	"MGD"	"01/01/2012"	"01/31/2012"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090107"	-76.7063888888716	37.1716666670214	2170	0.03129	NA	0.00361830769230769	0	0.00845818895493804	"MGD"	"07/01/2016"	"12/31/2016"	"dmr_flag_units"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	0.0312	NA	0.03120625	0	0.0740646710113619	"MGD"	"01/01/2014"	"03/31/2014"	"dmr_flag_units"
"VA0004138"	"DOMINION - BREMO POWER STATION"	-78.28784	37.71175	"VA0004138004"	-78.2952777774173	37.7041666665892	4.59	0.0312	NA	0.03120625	0	0.0740646710113619	"MGD"	"04/01/2015"	"06/30/2015"	"dmr_flag_units"
"VA0060445"	"HENRY COUNTY PUBLIC SA - PIEDMONT ESTATES LAGOON"	-79.713784	36.678685	"VA0060445001"	-79.7430199998398	36.689430000113	0.04	0.0304	0.04	0.0129269230769231	0	0.0167962509553128	"MGD"	"03/01/2017"	"03/31/2017"	"dmr_flag_units"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	0.03	NA	0.040616091954023	0	0.0983967725807967	"MGD"	"08/01/2011"	"08/31/2011"	"dmr_flag_units"
"VA0050351"	"JEWELL COKE COMPANY COKE PLANTS 2 AND 3"	-82.03706	37.23434	"VA0050351001"	-82.0500000001069	37.2344444442008	0.2	0.03	NA	0.0101333333333333	0	0.0258173068567063	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_units"
"VA0050351"	"JEWELL COKE COMPANY COKE PLANTS 2 AND 3"	-82.03706	37.23434	"VA0050351002"	-82.0444444446908	37.2333333333584	0.2	0.03	NA	0.0079129	0	0.012658280888755	"MGD"	"12/01/2015"	"12/31/2015"	"dmr_flag_units"
"VA0050351"	"JEWELL COKE COMPANY COKE PLANTS 2 AND 3"	-82.03706	37.23434	"VA0050351002"	-82.0444444446908	37.2333333333584	0.2	0.03	NA	0.0079129	0	0.012658280888755	"MGD"	"11/01/2016"	"11/30/2016"	"dmr_flag_units"
"VA0091430"	"LOUDOUN COMPOSTING"	-77.47494	38.91895	"VA0091430001"	-77.4716666663113	38.91972222246	0	0.03	NA	0.00784375	0	0.0117668461940674	"MGD"	"05/01/2016"	"05/31/2016"	"dmr_flag_units"
"VA0091430"	"LOUDOUN COMPOSTING"	-77.47494	38.91895	"VA0091430001"	-77.4716666663113	38.91972222246	0	0.03	NA	0.00784375	0	0.0117668461940674	"MGD"	"03/01/2018"	"03/31/2018"	"dmr_flag_units"
"VA0091430"	"LOUDOUN COMPOSTING"	-77.47494	38.91895	"VA0091430001"	-77.4716666663113	38.91972222246	0	0.03	NA	0.00784375	0	0.0117668461940674	"MGD"	"03/01/2016"	"03/31/2016"	"dmr_flag_units"
"VA0091430"	"LOUDOUN COMPOSTING"	-77.47494	38.91895	"VA0091430001"	-77.4716666663113	38.91972222246	0	0.03	NA	0.00784375	0	0.0117668461940674	"MGD"	"05/01/2018"	"05/31/2018"	"dmr_flag_units"
"VA0091430"	"LOUDOUN COMPOSTING"	-77.47494	38.91895	"VA0091430001"	-77.4716666663113	38.91972222246	0	0.03	NA	0.00784375	0	0.0117668461940674	"MGD"	"02/01/2018"	"02/28/2018"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090108"	-76.7063888888716	37.1716666670214	2170	0.029897	NA	0.0397616417910448	0	0.197598647268074	"MGD"	"07/01/2011"	"07/31/2011"	"dmr_flag_units"
NA	"MIRANT POTOMAC RIVER L.L.C."	NA	NA	"DC0022004102"	NA	NA	NA	0.029	NA	0.000337209302325581	0	0.00312715042289971	"MGD"	"05/01/2013"	"05/31/2013"	"dmr_flag_units"
"VA0002160"	"APPAREL AND ADVANCED TEXTILES LLC - WAYNESBORO"	-78.883333	38.061111	"VA0002160013"	-78.8866430004423	38.0608019998715	4.51	0.029	NA	0.040616091954023	0	0.0983967725807967	"MGD"	"11/01/2015"	"11/30/2015"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090108"	-76.7063888888716	37.1716666670214	2170	0.029	NA	0.0397616417910448	0	0.197598647268074	"MGD"	"07/01/2016"	"09/30/2016"	"dmr_flag_units"
"VA0062189"	"LCSA - SAINT LOUIS COMMUNITY"	-77.558716	39.103252	"VA0062189001"	-77.7961111112385	39.0063888887731	0.086	0.029	0.086	0.0212631578947368	0	0.0263498726652271	"MGD"	"07/01/2017"	"07/31/2017"	"dmr_flag_units"
NA	"LAKE PACKING COMPANY INCORPORATED"	NA	NA	"VA0089231001"	NA	NA	NA	0.029	NA	0.0116	0	0.0158839541676498	"MGD"	"01/01/2016"	"03/31/2016"	"dmr_flag_units"
NA	"LAKE PACKING COMPANY INCORPORATED"	NA	NA	"VA0089231001"	NA	NA	NA	0.029	NA	0.0116	0	0.0158839541676498	"MGD"	"04/01/2016"	"06/30/2016"	"dmr_flag_units"
NA	"HENRY COUNTY PUBLIC SA - GREENBRIAR LAGOON STP"	NA	NA	"VA0090280001"	NA	NA	NA	0.029	0.032	0.01565	0	0.0178716918175379	"MGD"	"02/01/2016"	"02/29/2016"	"dmr_flag_units"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	0.0288	NA	0.0102079545454545	0	0.0232856584622574	"MGD"	"06/01/2011"	"06/30/2011"	"dmr_flag_units"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	0.0288	NA	0.0102079545454545	0	0.0232856584622574	"MGD"	"01/01/2011"	"01/31/2011"	"dmr_flag_units"
"VA0000248"	"US ARMY - RADFORD ARMY AMMUNITION PLANT"	-80.541111	37.180556	"VA0000248402"	-80.5569444442865	37.1850000003527	1.07	0.0288	NA	0.0102079545454545	0	0.0232856584622574	"MGD"	"12/01/2012"	"12/31/2012"	"dmr_flag_units"
"VA0090981"	"ILUKA RESOURCES INC - MINERAL SEPARATION PLANT"	-77.40994	36.973381	"VA0090981004"	-77.4036111106668	36.9680555554535	0.06	0.028	NA	0.01309375	0	0.0280441580081681	"MGD"	"06/01/2016"	"06/30/2016"	"dmr_flag_units"
"VA0001490"	"MOTIVA ENTERPRISES LLC - MONTVALE"	-79.72684	37.383697	"VA0001490001"	-79.732150000423	37.3800100003457	0.054	0.027	NA	0.014540625	0	0.0267394942815956	"MGD"	"10/01/2017"	"10/31/2017"	"dmr_flag_units"
"VA0060445"	"HENRY COUNTY PUBLIC SA - PIEDMONT ESTATES LAGOON"	-79.713784	36.678685	"VA0060445001"	-79.7430199998398	36.689430000113	0.04	0.0265	0.04	0.0129269230769231	0	0.0167962509553128	"MGD"	"06/01/2016"	"06/30/2016"	"dmr_flag_units"
"VA0001490"	"MOTIVA ENTERPRISES LLC - MONTVALE"	-79.72684	37.383697	"VA0001490001"	-79.732150000423	37.3800100003457	0.054	0.0264	NA	0.014540625	0	0.0267394942815956	"MGD"	"10/01/2015"	"10/31/2015"	"dmr_flag_units"
NA	"APPAREL FABRICS PROPERTIES INC - HURT PLANT"	NA	NA	"VA0001678001"	NA	NA	NA	0.025	NA	0.00482	0	0.0134326589523673	"MGD"	"05/01/2013"	"05/31/2013"	"dmr_flag_units"
"VA0074586"	"COUNTRY OAKS LLC"	-79.433981	36.601043	"VA0074586001"	-79.4369444441829	36.6272222220646	0.03	0.025	0.03	0.00629032258064516	0	0.00959581001752708	"MGD"	"06/01/2017"	"06/30/2017"	"dmr_flag_units"
"VA0074586"	"COUNTRY OAKS LLC"	-79.433981	36.601043	"VA0074586001"	-79.4369444441829	36.6272222220646	0.03	0.025	0.03	0.00629032258064516	0	0.00959581001752708	"MGD"	"10/01/2016"	"10/31/2016"	"dmr_flag_units"
"VA0001490"	"MOTIVA ENTERPRISES LLC - MONTVALE"	-79.72684	37.383697	"VA0001490001"	-79.732150000423	37.3800100003457	0.054	0.024	NA	0.014540625	0	0.0267394942815956	"MGD"	"05/01/2017"	"05/31/2017"	"dmr_flag_units"
NA	"CARVER ESTATES - SEWAGE TREATMENT PLANT"	NA	NA	"VA0029858001"	NA	NA	NA	0.024	0.06	0.00935	0	0.0149605621903935	"MGD"	"03/01/2016"	"03/31/2016"	"dmr_flag_units"
NA	"CARVER ESTATES - SEWAGE TREATMENT PLANT"	NA	NA	"VA0029858001"	NA	NA	NA	0.024	0.06	0.00935	0	0.0149605621903935	"MGD"	"04/01/2016"	"04/30/2016"	"dmr_flag_units"
"VA0085979"	"KESWICK STP"	-78.36611	38.01577	"VA0085979004"	-78.3533333331331	38.0125000002613	0.06	0.024	0.06	0.00333333333333333	0	0.00815711110249588	"MGD"	"09/01/2017"	"09/30/2017"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090108"	-76.7063888888716	37.1716666670214	2170	0.023376	NA	0.0397616417910448	0	0.197598647268074	"MGD"	"08/01/2013"	"08/31/2013"	"dmr_flag_units"
NA	"APPAREL FABRICS PROPERTIES INC - HURT PLANT"	NA	NA	"VA0001678001"	NA	NA	NA	0.023	NA	0.00482	0	0.0134326589523673	"MGD"	"07/01/2013"	"07/31/2013"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090116"	-76.7063888888716	37.1716666670214	2170	0.023	NA	0.00766666666666667	0	0.0113244171700986	"MGD"	"08/01/2013"	"01/31/2014"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090116"	-76.7063888888716	37.1716666670214	2170	0.023	NA	0.00766666666666667	0	0.0113244171700986	"MGD"	"02/01/2012"	"07/31/2012"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090116"	-76.7063888888716	37.1716666670214	2170	0.023	NA	0.00766666666666667	0	0.0113244171700986	"MGD"	"08/01/2010"	"01/31/2011"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090116"	-76.7063888888716	37.1716666670214	2170	0.023	NA	0.00766666666666667	0	0.0113244171700986	"MGD"	"02/01/2015"	"07/31/2015"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090117"	-76.7063888888716	37.1716666670214	2170	0.023	NA	0.00418181818181818	0	0.00930395810199274	"MGD"	"02/01/2014"	"07/31/2014"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090117"	-76.7063888888716	37.1716666670214	2170	0.023	NA	0.00418181818181818	0	0.00930395810199274	"MGD"	"01/01/2017"	"06/30/2017"	"dmr_flag_units"
"VA0085979"	"KESWICK STP"	-78.36611	38.01577	"VA0085979004"	-78.3533333331331	38.0125000002613	0.06	0.023	0.06	0.00333333333333333	0	0.00815711110249588	"MGD"	"08/01/2017"	"08/31/2017"	"dmr_flag_units"
"VA0004090"	"DOMINION ENERGY- SURRY AND GRAVEL NECK STATIONS"	-76.6911	37.1575	"VA0004090108"	-76.7063888888716	37.1716666670214	2170	0.022888	NA	0.0397616417910448	0	0.197598647268074	"MGD"	"10/01/2011"	"10/31/2011"	"dmr_flag_units"
