"hydrocode"	"varkey"	"propname"	"propvalue"	"proptext"	"propcode"	"startdate"	"enddate"
"echo_VA0065536"	"impair_cause"	"impair_cause"	""	"PATHOGENS | TEMPERATURE"	""	""	""
"echo_VA0091049"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0092606"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0091731"	"impair_cause"	"impair_cause"	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_WV0050521"	"impair_cause"	"impair_cause"	""	"NA_NA"	""	""	""
"echo_WV0053121"	"impair_cause"	"impair_cause"	""	"NA_NA"	""	""	""
"echo_VAU000026"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0092169"	"impair_cause"	"impair_cause"	""	"NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS"	""	""	""
"echo_VA0003263"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | ORGANIC ENRICHMENT/OXYGEN DEPLETION | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAU000025"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001667"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0090247"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0092410"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0006149"	"impair_cause"	"impair_cause"	""	"PATHOGENS_PATHOGENS"	""	""	""
"echo_VA0020681"	"impair_cause"	"impair_cause"	""	"PATHOGENS_PATHOGENS"	""	""	""
"echo_VAU001656"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001756"	"impair_cause"	"impair_cause"	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAU001757"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0020761"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0076520"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0091111"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0092240"	"impair_cause"	"impair_cause"	""	"MERCURY"	""	""	""
"echo_VA0050351"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS) | TEMPERATURE"	""	""	""
"echo_VAU001564"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001680"	"impair_cause"	"impair_cause"	""	"PATHOGENS"	""	""	""
"echo_VA0053228"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0091863"	"impair_cause"	"impair_cause"	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0061298"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0090093"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""	""
"echo_VAU001582"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_WVSG20134"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""	""
"echo_VAR040035"	"impair_cause"	"impair_cause"	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION | POLYCHLORINATED BIPHENYLS (PCBS)_NA"	""	""	""
"echo_VA0001872"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""	""
"echo_VAR107429"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAR107430"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001540"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001648"	"impair_cause"	"impair_cause"	""	"POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAU001822"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001569"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001712"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0026239"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_MD0068187"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0088960"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0085979"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA_CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""	""
"echo_VAN040141"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA_CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""	""
"echo_VAU001659"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""	""
"echo_VA0024058"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""	""
"echo_VAN010060"	"impair_cause"	"impair_cause"	""	"NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS"	""	""	""
"echo_VAN020056"	"impair_cause"	"impair_cause"	""	"PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0020788"	"impair_cause"	"impair_cause"	""	"NA_NA"	""	""	""
"echo_VAN020038"	"impair_cause"	"impair_cause"	""	"NA_NA"	""	""	""
"echo_VA0090026"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0053686"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | DIOXINS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0057142"	"impair_cause"	"impair_cause"	""	"ALGAL GROWTH | CAUSE UNKNOWN - IMPAIRED BIOTA | ORGANIC ENRICHMENT/OXYGEN DEPLETION | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0081418"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | DIOXINS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0053911"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | DIOXINS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0001945"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0058378"	"impair_cause"	"impair_cause"	""	"ALGAL GROWTH | NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0001431"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0001988"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0086151"	"impair_cause"	"impair_cause"	""	"ALGAL GROWTH | NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAU001691"	"impair_cause"	"impair_cause"	""	"PATHOGENS"	""	""	""
"echo_VA0091006"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""	""
"echo_VA0091936"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU000046"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU000047"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU000048"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001736"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAR051055"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0092533"	"impair_cause"	"impair_cause"	""	"PATHOGENS"	""	""	""
"echo_VA0001333"	"impair_cause"	"impair_cause"	""	"PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS) | TEMPERATURE"	""	""	""
"echo_VAR140156"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001692"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0077399"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""	""
"echo_VAU000035"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001541"	"impair_cause"	"impair_cause"	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAN030146"	"impair_cause"	"impair_cause"	""	"POLYCHLORINATED BIPHENYLS (PCBS)_POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0072079"	"impair_cause"	"impair_cause"	""	"POLYCHLORINATED BIPHENYLS (PCBS)_POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0090930"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAN010123"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0027642"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0060887"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAN030110"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0024945"	"impair_cause"	"impair_cause"	""	"NA_NA"	""	""	""
"echo_VAN040074"	"impair_cause"	"impair_cause"	""	"NA_NA"	""	""	""
"echo_VA0092622"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0092568"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAL029424"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0089231"	"impair_cause"	"impair_cause"	""	"NOXIOUS AQUATIC PLANTS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0081621"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001820"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0072532"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001774"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001775"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAR102337"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU520021"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU000049"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0091952"	"impair_cause"	"impair_cause"	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0020354"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0062189"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU000001"	"impair_cause"	"impair_cause"	""	"ALGAL GROWTH | NOXIOUS AQUATIC PLANTS | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0020745"	"impair_cause"	"impair_cause"	""	"PATHOGENS"	""	""	""
"echo_VA0089397"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0075515"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""	""
"echo_VA0088111"	"impair_cause"	"impair_cause"	""	"PATHOGENS"	""	""	""
"echo_VAN010061"	"impair_cause"	"impair_cause"	""	"NUTRIENTS_NA"	""	""	""
"echo_VALL92282"	"impair_cause"	"impair_cause"	""	"NUTRIENTS_NA"	""	""	""
"echo_VA0092282"	"impair_cause"	"impair_cause"	""	"NUTRIENTS_NUTRIENTS_NA_NA"	""	""	""
"echo_MD0066184"	"impair_cause"	"impair_cause"	""	"NUTRIENTS_NUTRIENTS_NA_NA"	""	""	""
"echo_VAL092282"	"impair_cause"	"impair_cause"	""	"NUTRIENTS_NUTRIENTS_NA_NA"	""	""	""
"echo_VAU001672"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0089893"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""	""
"echo_VAU000041"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAL021377"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAL020567"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""	""
"echo_VAL088161"	"impair_cause"	"impair_cause"	""	"NA_NA_NA"	""	""	""
"echo_VA0088161"	"impair_cause"	"impair_cause"	""	"NA_NA_NA"	""	""	""
"echo_VAN040068"	"impair_cause"	"impair_cause"	""	"NA_NA_NA"	""	""	""
"echo_VA0000523"	"impair_cause"	"impair_cause"	""	"POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAU001797"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001703"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0062961"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001593"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0029785"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU540027"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0090999"	"impair_cause"	"impair_cause"	""	"PATHOGENS"	""	""	""
"echo_VAL076392"	"impair_cause"	"impair_cause"	""	"PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)_PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAN020031"	"impair_cause"	"impair_cause"	""	"PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0076392"	"impair_cause"	"impair_cause"	""	"PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)_PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAU001617"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0078131"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0091961"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0024414"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001550"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001547"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001546"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0091430"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0092924"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAR102130"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAR103921"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0092754"	"impair_cause"	"impair_cause"	""	"POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAN030154"	"impair_cause"	"impair_cause"	""	"PATHOGENS"	""	""	""
"echo_VA0067954"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0092614"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0085871"	"impair_cause"	"impair_cause"	""	"MERCURY | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS"	""	""	""
"echo_VA0092851"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0090956"	"impair_cause"	"impair_cause"	""	"PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAU001759"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0023183"	"impair_cause"	"impair_cause"	""	"NA_NA"	""	""	""
"echo_VAN010129"	"impair_cause"	"impair_cause"	""	"NA_NA"	""	""	""
"echo_VA0092371"	"impair_cause"	"impair_cause"	""	"MERCURY"	""	""	""
"echo_VAL025364"	"impair_cause"	"impair_cause"	""	"NA_PATHOGENS_NA"	""	""	""
"echo_VAL069345"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""	""
"echo_VAL060844"	"impair_cause"	"impair_cause"	""	"NA_CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""	""
"echo_VAU001726"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001655"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAG846024"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0021750"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0091391"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0092118"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAN010006"	"impair_cause"	"impair_cause"	""	"PATHOGENS_PATHOGENS_CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""	""
"echo_VA0062642"	"impair_cause"	"impair_cause"	""	"PATHOGENS_PATHOGENS_CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""	""
"echo_VA0051888"	"impair_cause"	"impair_cause"	""	"POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAU000004"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""	""
"echo_VAU001693"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAG112011"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAG110020"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAG112012"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAR050168"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAN040075"	"impair_cause"	"impair_cause"	""	"PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)_NA_PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0024970"	"impair_cause"	"impair_cause"	""	"PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)_NA_PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAL024970"	"impair_cause"	"impair_cause"	""	"PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)_NA_PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAU001552"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001684"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0092495"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0089168"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | ORGANIC ENRICHMENT/OXYGEN DEPLETION | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAL022845"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0087696"	"impair_cause"	"impair_cause"	""	"PATHOGENS"	""	""	""
"echo_VA0055328"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0086541"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0027910"	"impair_cause"	"impair_cause"	""	"NA_NA"	""	""	""
"echo_VAN040173"	"impair_cause"	"impair_cause"	""	"NA_NA"	""	""	""
"echo_VA0050181"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0091766"	"impair_cause"	"impair_cause"	""	"ORGANIC ENRICHMENT/OXYGEN DEPLETION"	""	""	""
"echo_VA0020362"	"impair_cause"	"impair_cause"	""	"MERCURY | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VAU001734"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0091677"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAL086304"	"impair_cause"	"impair_cause"	""	"PATHOGENS_PATHOGENS"	""	""	""
"echo_VA0086304"	"impair_cause"	"impair_cause"	""	"PATHOGENS_PATHOGENS"	""	""	""
"echo_VAU001685"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAG112007"	"impair_cause"	"impair_cause"	""	"NA_NA"	""	""	""
"echo_VAG110153"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAG110177"	"impair_cause"	"impair_cause"	""	"NA_NA"	""	""	""
"echo_VA0031763"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001859"	"impair_cause"	"impair_cause"	""	"PATHOGENS"	""	""	""
"echo_VAU001765"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0025305"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS_CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""	""
"echo_VAR220111"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAL025305"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS_CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""	""
"echo_VAR050452"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0024163"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0064726"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0024732"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS_CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS_CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""	""
"echo_VAN010039"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS_CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS_CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""	""
"echo_VAL024732"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS_CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS_CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""	""
"echo_VAL025658"	"impair_cause"	"impair_cause"	""	"PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)_NA_NA"	""	""	""
"echo_VA0025658"	"impair_cause"	"impair_cause"	""	"PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)_NA_NA"	""	""	""
"echo_VA0024431"	"impair_cause"	"impair_cause"	""	"PH/ACIDITY/CAUSTIC CONDITIONS"	""	""	""
"echo_VA0090344"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0050989"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0090794"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""	""
"echo_VAU001554"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAR050772"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0072931"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | PATHOGENS_CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | PATHOGENS"	""	""	""
"echo_VAN010155"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | PATHOGENS_CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | PATHOGENS"	""	""	""
"echo_VAU001722"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0060402"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAR050604"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0092011"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0021849"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0021768"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0021776"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0021857"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0027022"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0002178"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | PATHOGENS"	""	""	""
"echo_VAN010007"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | MERCURY | PATHOGENS"	""	""	""
"echo_VAU001839"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAR10C359"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAL064793"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0064793"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | PATHOGENS"	""	""	""
"echo_VA0027197"	"impair_cause"	"impair_cause"	""	"PATHOGENS"	""	""	""
"echo_VA0024775"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA_CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""	""
"echo_VAN010120"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA_CAUSE UNKNOWN - IMPAIRED BIOTA"	""	""	""
"echo_VA0091316"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU000045"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0020982"	"impair_cause"	"impair_cause"	""	"NA_NA"	""	""	""
"echo_VAN010121"	"impair_cause"	"impair_cause"	""	"NA_NA"	""	""	""
"echo_VA0005860"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | ORGANIC ENRICHMENT/OXYGEN DEPLETION | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0092711"	"impair_cause"	"impair_cause"	""	"CAUSE UNKNOWN - IMPAIRED BIOTA | ORGANIC ENRICHMENT/OXYGEN DEPLETION | POLYCHLORINATED BIPHENYLS (PCBS)"	""	""	""
"echo_VA0089907"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAU001646"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VA0073156"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
"echo_VAR10C624"	"impair_cause"	"impair_cause"	""	"NA"	""	""	""
