"hydrocode"	"varkey"	"propname"	"propvalue"	"proptext"	"propcode"	"startdate"	"enddate"
"echo_VAN010144"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South Fork Shenandoah River"	""	""
"echo_VA0026433"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South Fork Shenandoah River"	""	""
"echo_VAL026433"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Elk Run"	""	""
"echo_VAU001568"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Buffalo Creek"	""	""
"echo_VA0062219"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South Fork Roanoke River"	""	""
"echo_VA0092380"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_MD0067598"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Potomac River"	""	""
"echo_VA0089354"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Muddy Run"	""	""
"echo_VAU001649"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0065471"	"wb_gnis_name"	"wb_gnis_name"	""	""	"North Fork Clinch River"	""	""
"echo_VA0006220"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Meherrin River"	""	""
"echo_VA0020346"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Falling Run"	""	""
"echo_VAL020346"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Meherrin River"	""	""
"echo_VA0071846"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Smith Creek"	""	""
"echo_VAR050691"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0081639"	"wb_gnis_name"	"wb_gnis_name"	""	""	"North Creek"	""	""
"echo_VAU001821"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001753"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAR050123"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001605"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0087891"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAR103938"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0062031"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001832"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001653"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0092592"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Pigeon Creek"	""	""
"echo_VAU000022"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Blacks Run"	""	""
"echo_VAU001549"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Roach Branch"	""	""
"echo_VA0088587"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Difficult Run"	""	""
"echo_VAR040104"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Holmes Run"	""	""
"echo_VA0089885"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0092134"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_MD0056464"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAL024996"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Grindall Creek"	""	""
"echo_VA0024996"	"wb_gnis_name"	"wb_gnis_name"	""	""	"James River"	""	""
"echo_VA0070271"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Meherrin River"	""	""
"echo_VAU001675"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Joes Branch"	""	""
"echo_VA0092258"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Joes Branch"	""	""
"echo_VA0072575"	"wb_gnis_name"	"wb_gnis_name"	""	""	"East Fork Little Reed Island Creek"	""	""
"echo_VA0083135"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Appomattox River"	""	""
"echo_VAN040097"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Appomattox River"	""	""
"echo_VAL083135"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Appomattox River"	""	""
"echo_VA0089770"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Moores Creek"	""	""
"echo_VAN020053"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Rappahannock River"	""	""
"echo_VA0077411"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Rappahannock River"	""	""
"echo_VAU001866"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Little Creek"	""	""
"echo_VA0087874"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Sugarland Run"	""	""
"echo_VA0002585"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Occoquan River"	""	""
"echo_VA0089991"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Cedar Run"	""	""
"echo_VA0076384"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Abrams Creek"	""	""
"echo_VAG110099"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAG110182"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAG110180"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAG110193"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Great Creek"	""	""
"echo_VAG110181"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAG110183"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001638"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0062529"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0029254"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Story Creek"	""	""
"echo_VA0089206"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAN040140"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Town Branch"	""	""
"echo_VA0060364"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Town Branch"	""	""
"echo_VA0025291"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Christians Creek"	""	""
"echo_VAL025291"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Christians Creek"	""	""
"echo_VA0023027"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Ramey Branch"	""	""
"echo_VA0025992"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Dodd Creek"	""	""
"echo_VA0092398"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0090549"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0089214"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Duncan Run"	""	""
"echo_VA0092657"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0092762"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Reedy Creek"	""	""
"echo_VA0068110"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Rappahannock River"	""	""
"echo_VAL068110"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Rappahannock River"	""	""
"echo_VA0002623"	"wb_gnis_name"	"wb_gnis_name"	""	""	"North Fork Shenandoah River"	""	""
"echo_VA0061964"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAN010128"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAR220049"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0024147"	"wb_gnis_name"	"wb_gnis_name"	""	""	"North Creek"	""	""
"echo_VA0002402"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South River"	""	""
"echo_VA0092771"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAL074161"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0074161"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0092509"	"wb_gnis_name"	"wb_gnis_name"	""	""	"New River"	""	""
"echo_VAU001785"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001784"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0060429"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Rappahannock River"	""	""
"echo_VAN020113"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Rappahannock River"	""	""
"echo_VA0024112"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Goose Creek"	""	""
"echo_VA0004774"	"wb_gnis_name"	"wb_gnis_name"	""	""	"James River"	""	""
"echo_WVG415507"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0023922"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Blackwater River"	""	""
"echo_VA0092142"	"wb_gnis_name"	"wb_gnis_name"	""	""	"North Fork Little Chestnut Creek"	""	""
"echo_VA0091103"	"wb_gnis_name"	"wb_gnis_name"	""	""	"North Fork Little Chestnut Creek"	""	""
"echo_VA0088561"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South Fork Blackwater River"	""	""
"echo_VA0090719"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAL023922"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Furnace Creek"	""	""
"echo_VAU001625"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAR040113"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAL020273"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAN020095"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Rappahannock River"	""	""
"echo_VA0025127"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Rappahannock River"	""	""
"echo_VA0092517"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Shorts Creek"	""	""
"echo_VA0092738"	"wb_gnis_name"	"wb_gnis_name"	""	""	"New River"	""	""
"echo_VA0067881"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0062812"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South Fork Shenandoah River"	""	""
"echo_VAN010010"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South Fork Shenandoah River"	""	""
"echo_VAL062812"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001560"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAN010057"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Opequon Creek"	""	""
"echo_VA0091898"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Hogue Creek"	""	""
"echo_VA0078484"	"wb_gnis_name"	"wb_gnis_name"	""	""	"New River"	""	""
"echo_VAU001572"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001727"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Cellar Creek"	""	""
"echo_VAU001735"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_WV1011995"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001752"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAR050202"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001591"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Appomattox River"	""	""
"echo_VA0089699"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Scott Creek"	""	""
"echo_VA0073091"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Eastern Branch Elizabeth River"	""	""
"echo_VAU001851"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0089982"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Popes Creek"	""	""
"echo_VA0077402"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Stony Creek"	""	""
"echo_VAN010011"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Stony Creek"	""	""
"echo_VA0006483"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Metcalf Branch"	""	""
"echo_VA0003255"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Hickory Swamp"	""	""
"echo_VA0059072"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Fountains Creek"	""	""
"echo_VA0088706"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Central Branch"	""	""
"echo_VAU000038"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Poorhouse Run"	""	""
"echo_VAU410182"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0089290"	"wb_gnis_name"	"wb_gnis_name"	""	""	"New River"	""	""
"echo_VAR050222"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0061247"	"wb_gnis_name"	"wb_gnis_name"	""	""	"James River"	""	""
"echo_VA0089478"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001586"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001644"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0080837"	"wb_gnis_name"	"wb_gnis_name"	""	""	"New River"	""	""
"echo_VAL086584"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0086584"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Rivanna River"	""	""
"echo_VA0065676"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Mundy Branch"	""	""
"echo_VA0068934"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Massaponax Creek"	""	""
"echo_VA0078778"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Beaverdam Swamp"	""	""
"echo_VA0077879"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Foxes Creek"	""	""
"echo_VAR050140"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Carper Branch"	""	""
"echo_VAU001583"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Courthouse Branch"	""	""
"echo_VA0001201"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAR10G187"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Broad Run"	""	""
"echo_VA0080993"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Sycolin Creek"	""	""
"echo_VA0002666"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Goose Creek"	""	""
"echo_VAL021105"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South Anna River"	""	""
"echo_VAN030046"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South Anna River"	""	""
"echo_VA0021105"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South Anna River"	""	""
"echo_VA0092959"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAN040066"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Long Branch"	""	""
"echo_VA0003026"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Thomas Mill Creek"	""	""
"echo_VAU001576"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Cobbs Creek"	""	""
"echo_VA0080071"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001688"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Fishing Creek"	""	""
"echo_VA0053465"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Clinch River"	""	""
"echo_VAL090280"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0090174"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Tanyard Branch"	""	""
"echo_VA0092525"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Cattail Creek"	""	""
"echo_VA0051144"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Rapidan River"	""	""
"echo_VA0090654"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0092002"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Mountain Run"	""	""
"echo_VAL090417"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Christians Creek"	""	""
"echo_VA0090417"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Christians Creek"	""	""
"echo_VA0006408"	"wb_gnis_name"	"wb_gnis_name"	""	""	"James River"	""	""
"echo_VAN040073"	"wb_gnis_name"	"wb_gnis_name"	""	""	"James River"	""	""
"echo_VA0063843"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Georges Creek"	""	""
"echo_VA0006513"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Georges Creek"	""	""
"echo_VA0002925"	"wb_gnis_name"	"wb_gnis_name"	""	""	"James River"	""	""
"echo_VAU001689"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0065374"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South River"	""	""
"echo_VA0066575"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Birds Branch"	""	""
"echo_VA0081001"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South Fork Shenandoah River"	""	""
"echo_VAU001642"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Sugarland Run"	""	""
"echo_VA0001449"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Roaring Run"	""	""
"echo_VA0023299"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South Branch Massey Creek"	""	""
"echo_VAU001592"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0022748"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Mill Branch"	""	""
"echo_VA0022721"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Sandy Creek"	""	""
"echo_VA0022730"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0091804"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001778"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0023914"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0020974"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0088633"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0090506"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAR107363"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0001554"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Smith River"	""	""
"echo_VAL029521"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAN030051"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South Anna River"	""	""
"echo_VA0025569"	"wb_gnis_name"	"wb_gnis_name"	""	""	"North Anna River"	""	""
"echo_VA0029521"	"wb_gnis_name"	"wb_gnis_name"	""	""	"North Anna River"	""	""
"echo_VALL29521"	"wb_gnis_name"	"wb_gnis_name"	""	""	"North Anna River"	""	""
"echo_VA0058611"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Totopotomoy Creek"	""	""
"echo_VAU001733"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAL089915"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0089915"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0062154"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Pamunkey River"	""	""
"echo_VAU001762"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0028622"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001606"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAR051022"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Fishing Creek"	""	""
"echo_VA0002674"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Pleasant Run"	""	""
"echo_VAL060640"	"wb_gnis_name"	"wb_gnis_name"	""	""	"North River"	""	""
"echo_VA0088994"	"wb_gnis_name"	"wb_gnis_name"	""	""	"War Branch"	""	""
"echo_VAL027901"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0027901"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0068951"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Robinson River"	""	""
"echo_VA0060348"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAR102807"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Abrams Creek"	""	""
"echo_WV1024281"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Dry Fork"	""	""
"echo_WV1016164"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Tug Fork"	""	""
"echo_VAU001706"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Joes Branch"	""	""
"echo_VA0087661"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Little Hawksbill Creek"	""	""
"echo_VAU001545"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAN020030"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0089125"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU000037"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Tomahawk Creek"	""	""
"echo_VAN020044"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0023469"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAL020362"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Dan River"	""	""
"echo_VAU001650"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAR101441"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_WVU007601"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU000029"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Roanoke River"	""	""
"echo_VA0087505"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Tye River"	""	""
"echo_VA0088617"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Rocky Branch"	""	""
"echo_VA0063690"	"wb_gnis_name"	"wb_gnis_name"	""	""	"James River"	""	""
"echo_VAN040081"	"wb_gnis_name"	"wb_gnis_name"	""	""	"James River"	""	""
"echo_VA0091197"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Deep Run"	""	""
"echo_VAL063690"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAL061654"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001690"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Beaver Creek"	""	""
"echo_VAL060445"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAL029858"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0092967"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0090280"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Grassy Creek"	""	""
"echo_VA0060445"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Mill Creek"	""	""
"echo_VAU000040"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Holmes Run"	""	""
"echo_VA0091502"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Orrix Creek"	""	""
"echo_VA0003492"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Bailey Creek"	""	""
"echo_VAU001616"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Roanoke River"	""	""
"echo_VA0080233"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Chickahominy River"	""	""
"echo_VA0090689"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Maracossic Creek"	""	""
"echo_VA0074268"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Little Reed Island Creek"	""	""
"echo_VAL089443"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Little Reed Island Creek"	""	""
"echo_VA0089443"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Little Reed Island Creek"	""	""
"echo_WV0049751"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Dry Fork"	""	""
"echo_WV1005685"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0074942"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAU001620"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0026387"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Lewis Creek"	""	""
"echo_VA0082333"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Chestnut Creek"	""	""
"echo_VA0088714"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0079502"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Timsbury Creek"	""	""
"echo_VAL066630"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0066630"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Bailey Creek"	""	""
"echo_VAN040083"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Bailey Creek"	""	""
"echo_VA0089338"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Rappahannock River"	""	""
"echo_VA0066303"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Rowan Run"	""	""
"echo_VA0081230"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Elizabeth River"	""	""
"echo_VA0081248"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Cypress Swamp"	""	""
"echo_VA0081256"	"wb_gnis_name"	"wb_gnis_name"	""	""	"James River"	""	""
"echo_VAL081256"	"wb_gnis_name"	"wb_gnis_name"	""	""	"James River"	""	""
"echo_VA0081264"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAN040090"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Lawnes Creek"	""	""
"echo_VA0081272"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Deep Creek"	""	""
"echo_VA0081299"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Hoffler Creek"	""	""
"echo_VA0081281"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Elizabeth River"	""	""
"echo_VA0081302"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Grove Creek"	""	""
"echo_VAN030052"	"wb_gnis_name"	"wb_gnis_name"	""	""	"West Point Creek"	""	""
"echo_VA0081311"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Back Creek"	""	""
"echo_VAL081272"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Deep Creek"	""	""
"echo_VA0073318"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0088102"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Moncuin Creek"	""	""
"echo_VA0028819"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Put in Creek"	""	""
"echo_VAN020034"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Urbanna Creek"	""	""
"echo_VA0026263"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Urbanna Creek"	""	""
"echo_VAL081281"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0075434"	"wb_gnis_name"	"wb_gnis_name"	""	""	"West Point Creek"	""	""
"echo_VAL081311"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Back Creek"	""	""
"echo_VAL081248"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAL081230"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAL081264"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAL081299"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VAL081302"	"wb_gnis_name"	"wb_gnis_name"	""	""	"Skiffes Creek"	""	""
"echo_VAR050607"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
"echo_VA0088226"	"wb_gnis_name"	"wb_gnis_name"	""	""	"South River"	""	""
"echo_VA0063037"	"wb_gnis_name"	"wb_gnis_name"	""	""	""	""	""
